state_name,parlimentary_constituency_name,assembly_constituency_name,nota_votes,candidate_name,party_name,votes_secured
Telangana,Adilabad ,Khanapur (ST),1783,Kumra Raju,IND,406
Telangana,Adilabad ,Khanapur (ST),1783,Ganta Pentanna,IND,459
Telangana,Adilabad ,Khanapur (ST),1783,Nethavath Ramdas,IND,772
Telangana,Adilabad ,Adilabad,1475,Godam Nagesh,TRS,47594
Telangana,Adilabad ,Adilabad,1475,RATHOD RAMESH,INC,37803
Telangana,Adilabad ,Adilabad,1475,SOYAM BAPU RAO,BJP,63169
Telangana,Adilabad ,Adilabad,1475,KUMRAM VANDANA,NPRP,960
Telangana,Adilabad ,Adilabad,1475,Dharavath Narendhar Naik,JnP,612
Telangana,Adilabad ,Adilabad,1475,Pawar Krishna,RaJPa,255
Telangana,Adilabad ,Adilabad,1475,Bheemrao,APoI,727
Telangana,Adilabad ,Adilabad,1475,Aare Ellanna,IND,291
Telangana,Adilabad ,Adilabad,1475,Kumra Raju,IND,515
Telangana,Adilabad ,Adilabad,1475,Ganta Pentanna,IND,487
Telangana,Adilabad ,Adilabad,1475,Nethavath Ramdas,IND,532
Telangana,Adilabad ,Boath (ST),1579,Godam Nagesh,TRS,42850
Telangana,Adilabad ,Boath (ST),1579,RATHOD RAMESH,INC,36392
Telangana,Adilabad ,Boath (ST),1579,SOYAM BAPU RAO,BJP,61094
Telangana,Adilabad ,Boath (ST),1579,KUMRAM VANDANA,NPRP,1148
Telangana,Adilabad ,Boath (ST),1579,Dharavath Narendhar Naik,JnP,704
Telangana,Adilabad ,Boath (ST),1579,Pawar Krishna,RaJPa,376
Telangana,Adilabad ,Boath (ST),1579,Bheemrao,APoI,1019
Telangana,Adilabad ,Boath (ST),1579,Aare Ellanna,IND,308
Telangana,Adilabad ,Boath (ST),1579,Kumra Raju,IND,476
Telangana,Adilabad ,Boath (ST),1579,Ganta Pentanna,IND,572
Telangana,Adilabad ,Boath (ST),1579,Nethavath Ramdas,IND,619
Telangana,Adilabad ,Nirmal,1406,Godam Nagesh,TRS,45387
Telangana,Adilabad ,Nirmal,1406,RATHOD RAMESH,INC,46617
Telangana,Adilabad ,Nirmal,1406,SOYAM BAPU RAO,BJP,61172
Telangana,Adilabad ,Nirmal,1406,KUMRAM VANDANA,NPRP,900
Telangana,Adilabad ,Nirmal,1406,Dharavath Narendhar Naik,JnP,771
Telangana,Adilabad ,Nirmal,1406,Pawar Krishna,RaJPa,274
Telangana,Adilabad ,Nirmal,1406,Bheemrao,APoI,689
Telangana,Adilabad ,Nirmal,1406,Aare Ellanna,IND,317
Telangana,Adilabad ,Nirmal,1406,Kumra Raju,IND,376
Telangana,Adilabad ,Nirmal,1406,Ganta Pentanna,IND,567
Telangana,Adilabad ,Nirmal,1406,Nethavath Ramdas,IND,657
Telangana,Adilabad ,Mudhole,1853,Godam Nagesh,TRS,44212
Telangana,Adilabad ,Mudhole,1853,RATHOD RAMESH,INC,41349
Telangana,Adilabad ,Mudhole,1853,SOYAM BAPU RAO,BJP,75216
Telangana,Adilabad ,Mudhole,1853,KUMRAM VANDANA,NPRP,1089
Telangana,Adilabad ,Mudhole,1853,Dharavath Narendhar Naik,JnP,733
Telangana,Adilabad ,Mudhole,1853,Pawar Krishna,RaJPa,368
Telangana,Adilabad ,Mudhole,1853,Bheemrao,APoI,981
Telangana,Adilabad ,Mudhole,1853,Aare Ellanna,IND,477
Telangana,Adilabad ,Mudhole,1853,Kumra Raju,IND,571
Telangana,Adilabad ,Mudhole,1853,Ganta Pentanna,IND,643
Telangana,Adilabad ,Mudhole,1853,Nethavath Ramdas,IND,804
Telangana,Peddapalle ,Chennur (SC),1479,Agam Chandrasekhar,INC,35496
Telangana,Peddapalle ,Chennur (SC),1479,S.Kumar,BJP,5458
Telangana,Peddapalle ,Chennur (SC),1479,Bala Kalyan Panja,BSP,1356
Telangana,Peddapalle ,Chennur (SC),1479,Venkatesh Netha Borlakunta,TRS,67219
Telangana,Peddapalle ,Chennur (SC),1479,Erugurala Bhagyalaxmi,PPOI,586
Telangana,Peddapalle ,Chennur (SC),1479,S. Krishna,SDC,618
Telangana,Peddapalle ,Chennur (SC),1479,Thadem Raju,IPBP,385
Telangana,Peddapalle ,Chennur (SC),1479,Velthuru Mallaiah,RPI(KH),458
Telangana,Peddapalle ,Chennur (SC),1479,Sabbani Krishna,MCPI,1329
Telangana,Peddapalle ,Chennur (SC),1479,Sankenapalli Devadas,ACDP,411
Telangana,Peddapalle ,Chennur (SC),1479,Arsham Ashok,IND,437
Telangana,Peddapalle ,Chennur (SC),1479,Ambala Mahendar,IND,1335
Telangana,Peddapalle ,Chennur (SC),1479,Kuntala Narsaiah,IND,3390
Telangana,Peddapalle ,Chennur (SC),1479,Gaddala Vinay Kumar,IND,1076
Telangana,Peddapalle ,Chennur (SC),1479,Godisella Nagamani,IND,591
Telangana,Peddapalle ,Chennur (SC),1479,Durgam. Rajanna,IND,1087
Telangana,Peddapalle ,Chennur (SC),1479,Rajesh Erikilla,IND,456
Telangana,Peddapalle ,Bellampalle (SC),1252,Agam Chandrasekhar,INC,36207
Telangana,Peddapalle ,Bellampalle (SC),1252,S.Kumar,BJP,5610
Telangana,Peddapalle ,Bellampalle (SC),1252,Bala Kalyan Panja,BSP,1406
Telangana,Peddapalle ,Bellampalle (SC),1252,Venkatesh Netha Borlakunta,TRS,56325
Telangana,Peddapalle ,Bellampalle (SC),1252,Erugurala Bhagyalaxmi,PPOI,701
Telangana,Peddapalle ,Bellampalle (SC),1252,S. Krishna,SDC,554
Telangana,Peddapalle ,Bellampalle (SC),1252,Thadem Raju,IPBP,335
Telangana,Peddapalle ,Bellampalle (SC),1252,Velthuru Mallaiah,RPI(KH),554
Telangana,Peddapalle ,Bellampalle (SC),1252,Sabbani Krishna,MCPI,1471
Telangana,Peddapalle ,Bellampalle (SC),1252,Sankenapalli Devadas,ACDP,474
Telangana,Peddapalle ,Bellampalle (SC),1252,Arsham Ashok,IND,535
Telangana,Peddapalle ,Bellampalle (SC),1252,Ambala Mahendar,IND,1349
Telangana,Peddapalle ,Bellampalle (SC),1252,Kuntala Narsaiah,IND,3019
Telangana,Peddapalle ,Bellampalle (SC),1252,Gaddala Vinay Kumar,IND,954
Telangana,Peddapalle ,Bellampalle (SC),1252,Godisella Nagamani,IND,682
Telangana,Peddapalle ,Bellampalle (SC),1252,Durgam. Rajanna,IND,1108
Telangana,Peddapalle ,Bellampalle (SC),1252,Rajesh Erikilla,IND,495
Telangana,Peddapalle ,Mancherial,1487,Agam Chandrasekhar,INC,54841
Telangana,Peddapalle ,Mancherial,1487,S.Kumar,BJP,13008
Telangana,Peddapalle ,Mancherial,1487,Bala Kalyan Panja,BSP,1230
Telangana,Peddapalle ,Mancherial,1487,Venkatesh Netha Borlakunta,TRS,69999
Telangana,Peddapalle ,Mancherial,1487,Erugurala Bhagyalaxmi,PPOI,459
Telangana,Peddapalle ,Mancherial,1487,S. Krishna,SDC,445
Telangana,Peddapalle ,Mancherial,1487,Thadem Raju,IPBP,313
Telangana,Peddapalle ,Mancherial,1487,Velthuru Mallaiah,RPI(KH),285
Telangana,Peddapalle ,Mancherial,1487,Sabbani Krishna,MCPI,684
Telangana,Peddapalle ,Mancherial,1487,Sankenapalli Devadas,ACDP,234
Telangana,Peddapalle ,Mancherial,1487,Arsham Ashok,IND,240
Telangana,Peddapalle ,Mancherial,1487,Ambala Mahendar,IND,649
Telangana,Peddapalle ,Mancherial,1487,Kuntala Narsaiah,IND,1974
Telangana,Peddapalle ,Mancherial,1487,Gaddala Vinay Kumar,IND,823
Telangana,Peddapalle ,Mancherial,1487,Godisella Nagamani,IND,496
Telangana,Peddapalle ,Mancherial,1487,Durgam. Rajanna,IND,935
Telangana,Peddapalle ,Mancherial,1487,Rajesh Erikilla,IND,520
Telangana,Peddapalle ,Dharmapuri  (SC),824,Agam Chandrasekhar,INC,43290
Telangana,Peddapalle ,Dharmapuri  (SC),824,S.Kumar,BJP,26775
Telangana,Peddapalle ,Dharmapuri  (SC),824,Bala Kalyan Panja,BSP,1635
Telangana,Peddapalle ,Dharmapuri  (SC),824,Venkatesh Netha Borlakunta,TRS,68162
Telangana,Peddapalle ,Dharmapuri  (SC),824,Erugurala Bhagyalaxmi,PPOI,708
Telangana,Peddapalle ,Dharmapuri  (SC),824,S. Krishna,SDC,508
Telangana,Peddapalle ,Dharmapuri  (SC),824,Thadem Raju,IPBP,225
Telangana,Peddapalle ,Dharmapuri  (SC),824,Velthuru Mallaiah,RPI(KH),380
Telangana,Peddapalle ,Dharmapuri  (SC),824,Sabbani Krishna,MCPI,1037
Telangana,Peddapalle ,Dharmapuri  (SC),824,Sankenapalli Devadas,ACDP,311
Telangana,Peddapalle ,Dharmapuri  (SC),824,Arsham Ashok,IND,352
Telangana,Peddapalle ,Dharmapuri  (SC),824,Ambala Mahendar,IND,974
Telangana,Peddapalle ,Dharmapuri  (SC),824,Kuntala Narsaiah,IND,2806
Telangana,Peddapalle ,Dharmapuri  (SC),824,Gaddala Vinay Kumar,IND,816
Telangana,Peddapalle ,Dharmapuri  (SC),824,Godisella Nagamani,IND,554
Telangana,Peddapalle ,Dharmapuri  (SC),824,Durgam. Rajanna,IND,940
Telangana,Peddapalle ,Dharmapuri  (SC),824,Rajesh Erikilla,IND,709
Telangana,Peddapalle ,Ramagundam,1700,Agam Chandrasekhar,INC,49820
Telangana,Peddapalle ,Ramagundam,1700,S.Kumar,BJP,14465
Telangana,Peddapalle ,Ramagundam,1700,Bala Kalyan Panja,BSP,1229
Telangana,Peddapalle ,Ramagundam,1700,Venkatesh Netha Borlakunta,TRS,47680
Telangana,Peddapalle ,Ramagundam,1700,Erugurala Bhagyalaxmi,PPOI,371
Telangana,Peddapalle ,Ramagundam,1700,S. Krishna,SDC,389
Telangana,Peddapalle ,Ramagundam,1700,Thadem Raju,IPBP,239
Telangana,Peddapalle ,Ramagundam,1700,Velthuru Mallaiah,RPI(KH),262
Telangana,Peddapalle ,Ramagundam,1700,Sabbani Krishna,MCPI,399
Telangana,Peddapalle ,Ramagundam,1700,Sankenapalli Devadas,ACDP,172
Telangana,Peddapalle ,Ramagundam,1700,Arsham Ashok,IND,232
Telangana,Peddapalle ,Ramagundam,1700,Ambala Mahendar,IND,478
Telangana,Peddapalle ,Ramagundam,1700,Kuntala Narsaiah,IND,1150
Telangana,Peddapalle ,Ramagundam,1700,Gaddala Vinay Kumar,IND,546
Telangana,Peddapalle ,Ramagundam,1700,Godisella Nagamani,IND,317
Telangana,Peddapalle ,Ramagundam,1700,Durgam. Rajanna,IND,661
Telangana,Peddapalle ,Ramagundam,1700,Rajesh Erikilla,IND,465
Telangana,Peddapalle ,Manthani,1030,Agam Chandrasekhar,INC,68924
Telangana,Peddapalle ,Manthani,1030,S.Kumar,BJP,5665
Telangana,Peddapalle ,Manthani,1030,Bala Kalyan Panja,BSP,1529
Telangana,Peddapalle ,Manthani,1030,Venkatesh Netha Borlakunta,TRS,60878
Telangana,Peddapalle ,Manthani,1030,Erugurala Bhagyalaxmi,PPOI,709
Telangana,Peddapalle ,Manthani,1030,S. Krishna,SDC,460
Telangana,Peddapalle ,Manthani,1030,Thadem Raju,IPBP,226
Telangana,Peddapalle ,Manthani,1030,Velthuru Mallaiah,RPI(KH),315
Telangana,Peddapalle ,Manthani,1030,Sabbani Krishna,MCPI,921
Telangana,Peddapalle ,Manthani,1030,Sankenapalli Devadas,ACDP,304
Telangana,Peddapalle ,Manthani,1030,Arsham Ashok,IND,332
Telangana,Peddapalle ,Manthani,1030,Ambala Mahendar,IND,1080
Telangana,Peddapalle ,Manthani,1030,Kuntala Narsaiah,IND,2876
Telangana,Peddapalle ,Manthani,1030,Gaddala Vinay Kumar,IND,1374
Telangana,Peddapalle ,Manthani,1030,Godisella Nagamani,IND,694
Telangana,Peddapalle ,Manthani,1030,Durgam. Rajanna,IND,1482
Telangana,Peddapalle ,Manthani,1030,Rajesh Erikilla,IND,943
Telangana,Peddapalle ,Peddapalle,1179,Agam Chandrasekhar,INC,57377
Telangana,Peddapalle ,Peddapalle,1179,S.Kumar,BJP,21324
Telangana,Peddapalle ,Peddapalle,1179,Bala Kalyan Panja,BSP,1809
Telangana,Peddapalle ,Peddapalle,1179,Venkatesh Netha Borlakunta,TRS,70744
Telangana,Peddapalle ,Peddapalle,1179,Erugurala Bhagyalaxmi,PPOI,510
Telangana,Peddapalle ,Peddapalle,1179,S. Krishna,SDC,527
Telangana,Peddapalle ,Peddapalle,1179,Thadem Raju,IPBP,242
Telangana,Peddapalle ,Peddapalle,1179,Velthuru Mallaiah,RPI(KH),343
Telangana,Peddapalle ,Peddapalle,1179,Sabbani Krishna,MCPI,973
Telangana,Peddapalle ,Peddapalle,1179,Sankenapalli Devadas,ACDP,309
Telangana,Peddapalle ,Peddapalle,1179,Arsham Ashok,IND,331
Telangana,Peddapalle ,Peddapalle,1179,Ambala Mahendar,IND,1037
Telangana,Peddapalle ,Peddapalle,1179,Kuntala Narsaiah,IND,3002
Telangana,Peddapalle ,Peddapalle,1179,Gaddala Vinay Kumar,IND,948
Telangana,Peddapalle ,Peddapalle,1179,Godisella Nagamani,IND,551
Telangana,Peddapalle ,Peddapalle,1179,Durgam. Rajanna,IND,1170
Telangana,Peddapalle ,Peddapalle,1179,Rajesh Erikilla,IND,679
Telangana,Karimnagar ,Karimnagar,767,Ponnam Prabhaker,INC,19563
Telangana,Karimnagar ,Karimnagar,767,BANDI SANJAY KUMAR,BJP,110689
Telangana,Karimnagar ,Karimnagar,767,BOIANAPALLI VINOD KUMAR,TRS,58508
Telangana,Karimnagar ,Karimnagar,767,VENKANNA ANAGANDULA,BSP,578
Telangana,Karimnagar ,Karimnagar,767,ANILKUMAR CHINTHA,PPOI,91
Telangana,Karimnagar ,Karimnagar,767,AILA PRASANNA,ACDP,128
Telangana,Karimnagar ,Karimnagar,767,PALLE PRASHANTH,JASWP,66
Telangana,Karimnagar ,Karimnagar,767,REDDY VENUGOPAL,SMFB,86
Telangana,Karimnagar ,Karimnagar,767,KOTA SHYAMKUMAR,IND,109
Telangana,Karimnagar ,Karimnagar,767,GANGARAPU THIRUPATHI,IND,121
Telangana,Karimnagar ,Karimnagar,767,CHILIVERU SRIKANTH,IND,199
Telangana,Karimnagar ,Karimnagar,767,DURVASA REDDY PAKALA,IND,517
Telangana,Karimnagar ,Karimnagar,767,PABBA BHANU LAXMAN,IND,409
Telangana,Karimnagar ,Karimnagar,767,MUKKISA RATHNAKAR REDDY,IND,322
Telangana,Karimnagar ,Karimnagar,767,RAMESHBABU SHANIGARAPU,IND,461
Telangana,Karimnagar ,Choppadandi (SC),918,Ponnam Prabhaker,INC,12632
Telangana,Karimnagar ,Choppadandi (SC),918,BANDI SANJAY KUMAR,BJP,97441
Telangana,Karimnagar ,Choppadandi (SC),918,BOIANAPALLI VINOD KUMAR,TRS,41396
Telangana,Karimnagar ,Choppadandi (SC),918,VENKANNA ANAGANDULA,BSP,1567
Telangana,Karimnagar ,Choppadandi (SC),918,ANILKUMAR CHINTHA,PPOI,176
Telangana,Karimnagar ,Choppadandi (SC),918,AILA PRASANNA,ACDP,245
Telangana,Karimnagar ,Choppadandi (SC),918,PALLE PRASHANTH,JASWP,124
Telangana,Karimnagar ,Choppadandi (SC),918,REDDY VENUGOPAL,SMFB,177
Telangana,Karimnagar ,Choppadandi (SC),918,KOTA SHYAMKUMAR,IND,190
Telangana,Karimnagar ,Choppadandi (SC),918,GANGARAPU THIRUPATHI,IND,250
Telangana,Karimnagar ,Choppadandi (SC),918,CHILIVERU SRIKANTH,IND,559
Telangana,Karimnagar ,Choppadandi (SC),918,DURVASA REDDY PAKALA,IND,1597
Telangana,Karimnagar ,Choppadandi (SC),918,PABBA BHANU LAXMAN,IND,1416
Telangana,Karimnagar ,Choppadandi (SC),918,MUKKISA RATHNAKAR REDDY,IND,880
Telangana,Karimnagar ,Choppadandi (SC),918,RAMESHBABU SHANIGARAPU,IND,1082
Telangana,Karimnagar ,Vemulawada,1030,Ponnam Prabhaker,INC,15606
Telangana,Karimnagar ,Vemulawada,1030,BANDI SANJAY KUMAR,BJP,73290
Telangana,Karimnagar ,Vemulawada,1030,BOIANAPALLI VINOD KUMAR,TRS,47399
Telangana,Karimnagar ,Vemulawada,1030,VENKANNA ANAGANDULA,BSP,1851
Telangana,Karimnagar ,Vemulawada,1030,ANILKUMAR CHINTHA,PPOI,191
Telangana,Karimnagar ,Vemulawada,1030,AILA PRASANNA,ACDP,190
Telangana,Karimnagar ,Vemulawada,1030,PALLE PRASHANTH,JASWP,121
Telangana,Karimnagar ,Vemulawada,1030,REDDY VENUGOPAL,SMFB,197
Telangana,Karimnagar ,Vemulawada,1030,KOTA SHYAMKUMAR,IND,207
Telangana,Karimnagar ,Vemulawada,1030,GANGARAPU THIRUPATHI,IND,266
Telangana,Karimnagar ,Vemulawada,1030,CHILIVERU SRIKANTH,IND,561
Telangana,Karimnagar ,Vemulawada,1030,DURVASA REDDY PAKALA,IND,1709
Telangana,Karimnagar ,Vemulawada,1030,PABBA BHANU LAXMAN,IND,1005
Telangana,Karimnagar ,Vemulawada,1030,MUKKISA RATHNAKAR REDDY,IND,902
Telangana,Karimnagar ,Vemulawada,1030,RAMESHBABU SHANIGARAPU,IND,1116
Telangana,Karimnagar ,Sircilla,1119,Ponnam Prabhaker,INC,18733
Telangana,Karimnagar ,Sircilla,1119,BANDI SANJAY KUMAR,BJP,64769
Telangana,Karimnagar ,Sircilla,1119,BOIANAPALLI VINOD KUMAR,TRS,70482
Telangana,Karimnagar ,Sircilla,1119,VENKANNA ANAGANDULA,BSP,1752
Telangana,Karimnagar ,Sircilla,1119,ANILKUMAR CHINTHA,PPOI,217
Telangana,Karimnagar ,Sircilla,1119,AILA PRASANNA,ACDP,186
Telangana,Karimnagar ,Sircilla,1119,PALLE PRASHANTH,JASWP,139
Telangana,Karimnagar ,Sircilla,1119,REDDY VENUGOPAL,SMFB,229
Telangana,Karimnagar ,Sircilla,1119,KOTA SHYAMKUMAR,IND,211
Telangana,Karimnagar ,Sircilla,1119,GANGARAPU THIRUPATHI,IND,247
Telangana,Karimnagar ,Sircilla,1119,CHILIVERU SRIKANTH,IND,521
Telangana,Karimnagar ,Sircilla,1119,DURVASA REDDY PAKALA,IND,1829
Telangana,Karimnagar ,Sircilla,1119,PABBA BHANU LAXMAN,IND,869
Telangana,Karimnagar ,Sircilla,1119,MUKKISA RATHNAKAR REDDY,IND,1088
Telangana,Karimnagar ,Sircilla,1119,RAMESHBABU SHANIGARAPU,IND,1159
Telangana,Karimnagar ,Manakondur  (SC),1092,Ponnam Prabhaker,INC,21794
Telangana,Karimnagar ,Manakondur  (SC),1092,BANDI SANJAY KUMAR,BJP,81953
Telangana,Karimnagar ,Manakondur  (SC),1092,BOIANAPALLI VINOD KUMAR,TRS,46679
Telangana,Karimnagar ,Manakondur  (SC),1092,VENKANNA ANAGANDULA,BSP,1147
Telangana,Karimnagar ,Manakondur  (SC),1092,ANILKUMAR CHINTHA,PPOI,202
Telangana,Karimnagar ,Manakondur  (SC),1092,AILA PRASANNA,ACDP,274
Telangana,Karimnagar ,Manakondur  (SC),1092,PALLE PRASHANTH,JASWP,150
Telangana,Karimnagar ,Manakondur  (SC),1092,REDDY VENUGOPAL,SMFB,229
Telangana,Karimnagar ,Manakondur  (SC),1092,KOTA SHYAMKUMAR,IND,244
Telangana,Karimnagar ,Manakondur  (SC),1092,GANGARAPU THIRUPATHI,IND,275
Telangana,Karimnagar ,Manakondur  (SC),1092,CHILIVERU SRIKANTH,IND,594
Telangana,Karimnagar ,Manakondur  (SC),1092,DURVASA REDDY PAKALA,IND,1817
Telangana,Karimnagar ,Manakondur  (SC),1092,PABBA BHANU LAXMAN,IND,1293
Telangana,Karimnagar ,Manakondur  (SC),1092,MUKKISA RATHNAKAR REDDY,IND,1012
Telangana,Karimnagar ,Manakondur  (SC),1092,RAMESHBABU SHANIGARAPU,IND,1397
Telangana,Karimnagar ,Huzurabad,1460,Ponnam Prabhaker,INC,46689
Telangana,Karimnagar ,Huzurabad,1460,BANDI SANJAY KUMAR,BJP,26176
Telangana,Karimnagar ,Huzurabad,1460,BOIANAPALLI VINOD KUMAR,TRS,77211
Telangana,Karimnagar ,Huzurabad,1460,VENKANNA ANAGANDULA,BSP,1056
Telangana,Karimnagar ,Huzurabad,1460,ANILKUMAR CHINTHA,PPOI,152
Telangana,Karimnagar ,Huzurabad,1460,AILA PRASANNA,ACDP,180
Telangana,Karimnagar ,Huzurabad,1460,PALLE PRASHANTH,JASWP,241
Telangana,Karimnagar ,Huzurabad,1460,REDDY VENUGOPAL,SMFB,209
Telangana,Karimnagar ,Huzurabad,1460,KOTA SHYAMKUMAR,IND,159
Telangana,Karimnagar ,Huzurabad,1460,GANGARAPU THIRUPATHI,IND,203
Telangana,Karimnagar ,Huzurabad,1460,CHILIVERU SRIKANTH,IND,372
Telangana,Karimnagar ,Huzurabad,1460,DURVASA REDDY PAKALA,IND,1458
Telangana,Karimnagar ,Huzurabad,1460,PABBA BHANU LAXMAN,IND,477
Telangana,Karimnagar ,Huzurabad,1460,MUKKISA RATHNAKAR REDDY,IND,658
Telangana,Karimnagar ,Huzurabad,1460,RAMESHBABU SHANIGARAPU,IND,1215
Telangana,Karimnagar ,Husnabad,1589,Ponnam Prabhaker,INC,44123
Telangana,Karimnagar ,Husnabad,1589,BANDI SANJAY KUMAR,BJP,43144
Telangana,Karimnagar ,Husnabad,1589,BOIANAPALLI VINOD KUMAR,TRS,66885
Telangana,Karimnagar ,Husnabad,1589,VENKANNA ANAGANDULA,BSP,1802
Telangana,Karimnagar ,Husnabad,1589,ANILKUMAR CHINTHA,PPOI,240
Telangana,Karimnagar ,Husnabad,1589,AILA PRASANNA,ACDP,255
Telangana,Karimnagar ,Husnabad,1589,PALLE PRASHANTH,JASWP,215
Telangana,Karimnagar ,Husnabad,1589,REDDY VENUGOPAL,SMFB,304
Telangana,Karimnagar ,Husnabad,1589,KOTA SHYAMKUMAR,IND,334
Telangana,Karimnagar ,Husnabad,1589,GANGARAPU THIRUPATHI,IND,452
Telangana,Karimnagar ,Husnabad,1589,CHILIVERU SRIKANTH,IND,664
Telangana,Karimnagar ,Husnabad,1589,DURVASA REDDY PAKALA,IND,2708
Telangana,Karimnagar ,Husnabad,1589,PABBA BHANU LAXMAN,IND,915
Telangana,Karimnagar ,Husnabad,1589,MUKKISA RATHNAKAR REDDY,IND,989
Telangana,Karimnagar ,Husnabad,1589,RAMESHBABU SHANIGARAPU,IND,1396
Telangana,Nizamabad,Armur,313,ARVIND DHARMAPURI,BJP,72472
Telangana,Nizamabad,Armur,313,KALVAKUNTLA KAVITHA,TRS,40884
Telangana,Nizamabad,Armur,313,MADHU GOUD YASKHI,INC,6834
Telangana,Nizamabad,Armur,313,ANJAIAH KONDANI,PPOI,147
Telangana,Nizamabad,Armur,313,BATHNATHE SHANKAR,JnP,405
Telangana,Nizamabad,Armur,313,ROTTE CHAKRADHAR SHARMA,SMFB,62
Telangana,Nizamabad,Armur,313,S. SAGAR,BMUP,101
Telangana,Nizamabad,Armur,313,ANJAIAH,IND,53
Telangana,Nizamabad,Armur,313,AYILENI VIKRAM REDDY,IND,102
Telangana,Nizamabad,Armur,313,ALLOORI ANIL KUMAR,IND,61
Telangana,Nizamabad,Armur,313,ALLURI LIMBA REDDY,IND,96
Telangana,Nizamabad,Armur,313,AKULA HANMANDLU,IND,228
Telangana,Nizamabad,Armur,313,ARE SAYANNA,IND,119
Telangana,Nizamabad,Armur,313,ARMOOR SAGAR,IND,153
Telangana,Nizamabad,Armur,313,ASLI GANESH,IND,389
Telangana,Nizamabad,Armur,313,IPPA LACHANNA,IND,858
Telangana,Nizamabad,Armur,313,URUMALLA LAXMA REDDY,IND,233
Telangana,Nizamabad,Armur,313,ADAMALA RAVINDHAR REDDY,IND,130
Telangana,Nizamabad,Armur,313,ELETI MOHAN REDDY,IND,53
Telangana,Nizamabad,Armur,313,ELETI MALLA REDDY,IND,30
Telangana,Nizamabad,Armur,313,ALETI RAJAREDDY,IND,131
Telangana,Nizamabad,Armur,313,ANUGU THIRUMAL,IND,44
Telangana,Nizamabad,Armur,313,ENUGU MALLESH,IND,34
Telangana,Nizamabad,Armur,313,ENUGU RAJESHWER,IND,40
Telangana,Nizamabad,Armur,313,ENUGU SHANKER,IND,182
Telangana,Nizamabad,Armur,313,ELETI LAXMA REDDY,IND,58
Telangana,Nizamabad,Armur,313,ELETI SANJEEV REDDY,IND,39
Telangana,Nizamabad,Armur,313,N. OMKAR REDDY,IND,133
Telangana,Nizamabad,Armur,313,KANDUKALA SHIVA KUMAR GOUD,IND,32
Telangana,Nizamabad,Armur,313,KANAKA PRAMOD,IND,56
Telangana,Nizamabad,Armur,313,KATIPELLY KUMAR,IND,213
Telangana,Nizamabad,Armur,313,KATIPELLY RAMESH,IND,329
Telangana,Nizamabad,Armur,313,KAMAREDDY SANTOSH,IND,98
Telangana,Nizamabad,Armur,313,A. KARTHIK,IND,56
Telangana,Nizamabad,Armur,313,KUNTA NARAYANA REDDY,IND,33
Telangana,Nizamabad,Armur,313,KUMBALA SANJEEVA REDDY,IND,40
Telangana,Nizamabad,Armur,313,KONDHAPURAM NARSAIAH,IND,271
Telangana,Nizamabad,Armur,313,KOMMULA BUCHI REDDY,IND,24
Telangana,Nizamabad,Armur,313,KOLA VENKATESH,IND,43
Telangana,Nizamabad,Armur,313,KONGARI SANJEEV,IND,15
Telangana,Nizamabad,Armur,313,KOTTALA MAHENDHER,IND,28
Telangana,Nizamabad,Armur,313,A. GANGADHAR,IND,52
Telangana,Nizamabad,Armur,313,N. GANGARAM,IND,41
Telangana,Nizamabad,Armur,313,GANGA REDDY M,IND,39
Telangana,Nizamabad,Armur,313,R. GANGAREDDY,IND,43
Telangana,Nizamabad,Armur,313,M. GANGAREDDY,IND,37
Telangana,Nizamabad,Armur,313,K. GANGA REDDY,IND,104
Telangana,Nizamabad,Armur,313,G. C. GANGAREDDY,IND,120
Telangana,Nizamabad,Armur,313,P. GANGA REDDY,IND,64
Telangana,Nizamabad,Armur,313,GANGASARAM RAJA REDDY,IND,76
Telangana,Nizamabad,Armur,313,GAJJALA SAI PRASAD,IND,43
Telangana,Nizamabad,Armur,313,GADKOLE RAMESH,IND,152
Telangana,Nizamabad,Armur,313,GADDAM GANGAREDDY,IND,24
Telangana,Nizamabad,Armur,313,GADDAM THIRUPATHI,IND,34
Telangana,Nizamabad,Armur,313,GADDAM PURUSHOTHAM,IND,16
Telangana,Nizamabad,Armur,313,GADDAM MOHAN,IND,21
Telangana,Nizamabad,Armur,313,GADDAM RAJENDHARREDDY,IND,18
Telangana,Nizamabad,Armur,313,GADDAM RAJESHWAR,IND,63
Telangana,Nizamabad,Armur,313,GUNDETI SRINIVAS,IND,20
Telangana,Nizamabad,Armur,313,GUJJULA RAMESH,IND,18
Telangana,Nizamabad,Armur,313,GURADI SRINIVAS,IND,21
Telangana,Nizamabad,Armur,313,GOSKULA MAHESH BABU,IND,27
Telangana,Nizamabad,Armur,313,CHINTHALAPELLY GANGA REDDY,IND,33
Telangana,Nizamabad,Armur,313,CHINTHALAPELLY MOHAN,IND,132
Telangana,Nizamabad,Armur,313,CHINTHALAPELLY RAGHUPATHI REDDY,IND,132
Telangana,Nizamabad,Armur,313,CHINNAIAH MUKKERA,IND,87
Telangana,Nizamabad,Armur,313,J. CHINNA REDDY,IND,71
Telangana,Nizamabad,Armur,313,CHILKURI GANGANNA,IND,23
Telangana,Nizamabad,Armur,313,M. JEEVAN REDDY,IND,37
Telangana,Nizamabad,Armur,313,JAIDI CHINNA GANGARAM,IND,21
Telangana,Nizamabad,Armur,313,TANKASALA VINAY,IND,19
