,state_name,constituency_name,assembly_constituency_name,nota_votes,candidate_name,party_name,secured_votes
23931,Maharashtra,Raver,Jamner,1692,Gaurav Damodar Surwade,IND,193.0
23932,Maharashtra,Raver,Jamner,1692,Tawar Vijay Jagan,IND,283.0
23933,Maharashtra,Raver,Jamner,1692,Nazmin Shaikh Ramjan,IND,500.0
23934,Maharashtra,Raver,Jamner,1692,D. D. Wani [Photographer],IND,818.0
23935,Maharashtra,Raver,Muktainagar,1564,Dr.Ulhas Vasudeo Patil,INC,47530.0
23936,Maharashtra,Raver,Muktainagar,1564,Khadse Raksha Nikhil,BJP,107386.0
23937,Maharashtra,Raver,Muktainagar,1564,Dr.Yogendra Vitthal Kolte,BSP,913.0
23938,Maharashtra,Raver,Muktainagar,1564,Ajit Namdar Tadvi,RAJSPTY,217.0
23939,Maharashtra,Raver,Muktainagar,1564,Adakmol Rohidas Ramesh,APOI,280.0
23940,Maharashtra,Raver,Muktainagar,1564,Nitin Pralhad Kandelkar,VBA,22636.0
23941,Maharashtra,Raver,Muktainagar,1564,Madhukar Sopan Patil,HJP,301.0
23942,Maharashtra,Raver,Muktainagar,1564,Roshan Aara Sadique Ali,IUML,173.0
23943,Maharashtra,Raver,Muktainagar,1564,Gaurav Damodar Surwade,IND,130.0
23944,Maharashtra,Raver,Muktainagar,1564,Tawar Vijay Jagan,IND,162.0
23945,Maharashtra,Raver,Muktainagar,1564,Nazmin Shaikh Ramjan,IND,406.0
23946,Maharashtra,Raver,Muktainagar,1564,D. D. Wani [Photographer],IND,782.0
23947,Maharashtra,Raver,Malkapur,1370,Dr.Ulhas Vasudeo Patil,INC,46589.0
23948,Maharashtra,Raver,Malkapur,1370,Khadse Raksha Nikhil,BJP,107085.0
23949,Maharashtra,Raver,Malkapur,1370,Dr.Yogendra Vitthal Kolte,BSP,1017.0
23950,Maharashtra,Raver,Malkapur,1370,Ajit Namdar Tadvi,RAJSPTY,211.0
23951,Maharashtra,Raver,Malkapur,1370,Adakmol Rohidas Ramesh,APOI,225.0
23952,Maharashtra,Raver,Malkapur,1370,Nitin Pralhad Kandelkar,VBA,20702.0
23953,Maharashtra,Raver,Malkapur,1370,Madhukar Sopan Patil,HJP,306.0
23954,Maharashtra,Raver,Malkapur,1370,Roshan Aara Sadique Ali,IUML,195.0
23955,Maharashtra,Raver,Malkapur,1370,Gaurav Damodar Surwade,IND,163.0
23956,Maharashtra,Raver,Malkapur,1370,Tawar Vijay Jagan,IND,161.0
23957,Maharashtra,Raver,Malkapur,1370,Nazmin Shaikh Ramjan,IND,319.0
23958,Maharashtra,Raver,Malkapur,1370,D. D. Wani [Photographer],IND,549.0
23959,Maharashtra,Buldhana,Buldhana,1163,Abdul Hafeez Abdul Aziz,BSP,843.0
23960,Maharashtra,Buldhana,Buldhana,1163,Jadhav Prataprao Ganpatrao,SHS,82030.0
23961,Maharashtra,Buldhana,Buldhana,1163,Dr. Rajendra Bhaskarrav Shingne,NCP,56237.0
23962,Maharashtra,Buldhana,Buldhana,1163,Pratap Pandharinath Patil,BMUP,571.0
23963,Maharashtra,Buldhana,Buldhana,1163,Siraskar Baliram Bhagwan,VBA,24917.0
23964,Maharashtra,Buldhana,Buldhana,1163,Ananta Datta Puri,IND,270.0
23965,Maharashtra,Buldhana,Buldhana,1163,Gajanan Uttam Shantabai,IND,189.0
23966,Maharashtra,Buldhana,Buldhana,1163,Dinkar Tukaram Sambare,IND,687.0
23967,Maharashtra,Buldhana,Buldhana,1163,Pravin Shriram More,IND,287.0
23968,Maharashtra,Buldhana,Buldhana,1163,Wamanrao Ganpatrao Akhare,IND,228.0
23969,Maharashtra,Buldhana,Buldhana,1163,Bhai Vikas Prakash Nandve,IND,572.0
23970,Maharashtra,Buldhana,Buldhana,1163,Vijay Banwarilalji Masani,IND,424.0
23971,Maharashtra,Buldhana,Chikhli,1229,Abdul Hafeez Abdul Aziz,BSP,1237.0
23972,Maharashtra,Buldhana,Chikhli,1229,Jadhav Prataprao Ganpatrao,SHS,89474.0
23973,Maharashtra,Buldhana,Chikhli,1229,Dr. Rajendra Bhaskarrav Shingne,NCP,65613.0
23974,Maharashtra,Buldhana,Chikhli,1229,Pratap Pandharinath Patil,BMUP,844.0
23975,Maharashtra,Buldhana,Chikhli,1229,Siraskar Baliram Bhagwan,VBA,21658.0
23976,Maharashtra,Buldhana,Chikhli,1229,Ananta Datta Puri,IND,268.0
23977,Maharashtra,Buldhana,Chikhli,1229,Gajanan Uttam Shantabai,IND,269.0
23978,Maharashtra,Buldhana,Chikhli,1229,Dinkar Tukaram Sambare,IND,813.0
23979,Maharashtra,Buldhana,Chikhli,1229,Pravin Shriram More,IND,404.0
23980,Maharashtra,Buldhana,Chikhli,1229,Wamanrao Ganpatrao Akhare,IND,347.0
23981,Maharashtra,Buldhana,Chikhli,1229,Bhai Vikas Prakash Nandve,IND,798.0
23982,Maharashtra,Buldhana,Chikhli,1229,Vijay Banwarilalji Masani,IND,580.0
23983,Maharashtra,Buldhana,Sindkhed Raja,1060,Abdul Hafeez Abdul Aziz,BSP,1286.0
23984,Maharashtra,Buldhana,Sindkhed Raja,1060,Jadhav Prataprao Ganpatrao,SHS,83647.0
23985,Maharashtra,Buldhana,Sindkhed Raja,1060,Dr. Rajendra Bhaskarrav Shingne,NCP,77655.0
23986,Maharashtra,Buldhana,Sindkhed Raja,1060,Pratap Pandharinath Patil,BMUP,653.0
23987,Maharashtra,Buldhana,Sindkhed Raja,1060,Siraskar Baliram Bhagwan,VBA,30552.0
23988,Maharashtra,Buldhana,Sindkhed Raja,1060,Ananta Datta Puri,IND,319.0
23989,Maharashtra,Buldhana,Sindkhed Raja,1060,Gajanan Uttam Shantabai,IND,166.0
23990,Maharashtra,Buldhana,Sindkhed Raja,1060,Dinkar Tukaram Sambare,IND,509.0
23991,Maharashtra,Buldhana,Sindkhed Raja,1060,Pravin Shriram More,IND,396.0
23992,Maharashtra,Buldhana,Sindkhed Raja,1060,Wamanrao Ganpatrao Akhare,IND,283.0
23993,Maharashtra,Buldhana,Sindkhed Raja,1060,Bhai Vikas Prakash Nandve,IND,577.0
23994,Maharashtra,Buldhana,Sindkhed Raja,1060,Vijay Banwarilalji Masani,IND,475.0
23995,Maharashtra,Buldhana,Mehkar,1199,Abdul Hafeez Abdul Aziz,BSP,863.0
23996,Maharashtra,Buldhana,Mehkar,1199,Jadhav Prataprao Ganpatrao,SHS,84190.0
23997,Maharashtra,Buldhana,Mehkar,1199,Dr. Rajendra Bhaskarrav Shingne,NCP,77855.0
23998,Maharashtra,Buldhana,Mehkar,1199,Pratap Pandharinath Patil,BMUP,711.0
23999,Maharashtra,Buldhana,Mehkar,1199,Siraskar Baliram Bhagwan,VBA,19759.0
24000,Maharashtra,Buldhana,Mehkar,1199,Ananta Datta Puri,IND,252.0
24001,Maharashtra,Buldhana,Mehkar,1199,Gajanan Uttam Shantabai,IND,189.0
24002,Maharashtra,Buldhana,Mehkar,1199,Dinkar Tukaram Sambare,IND,489.0
24003,Maharashtra,Buldhana,Mehkar,1199,Pravin Shriram More,IND,307.0
24004,Maharashtra,Buldhana,Mehkar,1199,Wamanrao Ganpatrao Akhare,IND,347.0
24005,Maharashtra,Buldhana,Mehkar,1199,Bhai Vikas Prakash Nandve,IND,611.0
24006,Maharashtra,Buldhana,Mehkar,1199,Vijay Banwarilalji Masani,IND,445.0
24007,Maharashtra,Buldhana,Khamgaon,1479,Abdul Hafeez Abdul Aziz,BSP,1219.0
24008,Maharashtra,Buldhana,Khamgaon,1479,Jadhav Prataprao Ganpatrao,SHS,88252.0
24009,Maharashtra,Buldhana,Khamgaon,1479,Dr. Rajendra Bhaskarrav Shingne,NCP,54973.0
24010,Maharashtra,Buldhana,Khamgaon,1479,Pratap Pandharinath Patil,BMUP,807.0
24011,Maharashtra,Buldhana,Khamgaon,1479,Siraskar Baliram Bhagwan,VBA,38732.0
24012,Maharashtra,Buldhana,Khamgaon,1479,Ananta Datta Puri,IND,373.0
24013,Maharashtra,Buldhana,Khamgaon,1479,Gajanan Uttam Shantabai,IND,204.0
24014,Maharashtra,Buldhana,Khamgaon,1479,Dinkar Tukaram Sambare,IND,716.0
24015,Maharashtra,Buldhana,Khamgaon,1479,Pravin Shriram More,IND,385.0
24016,Maharashtra,Buldhana,Khamgaon,1479,Wamanrao Ganpatrao Akhare,IND,292.0
24017,Maharashtra,Buldhana,Khamgaon,1479,Bhai Vikas Prakash Nandve,IND,716.0
24018,Maharashtra,Buldhana,Khamgaon,1479,Vijay Banwarilalji Masani,IND,471.0
24019,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Abdul Hafeez Abdul Aziz,BSP,1055.0
24020,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Jadhav Prataprao Ganpatrao,SHS,92944.0
24021,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Dr. Rajendra Bhaskarrav Shingne,NCP,55960.0
24022,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Pratap Pandharinath Patil,BMUP,703.0
24023,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Siraskar Baliram Bhagwan,VBA,36688.0
24024,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Ananta Datta Puri,IND,406.0
24025,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Gajanan Uttam Shantabai,IND,239.0
24026,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Dinkar Tukaram Sambare,IND,946.0
24027,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Pravin Shriram More,IND,457.0
24028,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Wamanrao Ganpatrao Akhare,IND,352.0
24029,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Bhai Vikas Prakash Nandve,IND,838.0
24030,Maharashtra,Buldhana,Jalgaon (Jamod),1536,Vijay Banwarilalji Masani,IND,579.0
24031,Maharashtra,Akola,Akot,1684,Bhai B.C.Kamble,BSP,1255.0
24032,Maharashtra,Akola,Akot,1684,Dhotre Sanjay Shamrao,BJP,96706.0
24033,Maharashtra,Akola,Akot,1684,Hidayatullah Barakatullah Patel,INC,44495.0
24034,Maharashtra,Akola,Akot,1684,Arun Kankar Wankhede,PPID,507.0
24035,Maharashtra,Akola,Akot,1684,Ambedkar (Adv) Prakash Yashwant,VBA,39177.0
24036,Maharashtra,Akola,Akot,1684,Mrs. Pravina Laxmanrao Bhatkar,BMUP,1267.0
24037,Maharashtra,Akola,Akot,1684,Arun Manohar Thakare,IND,176.0
24038,Maharashtra,Akola,Akot,1684,Social Worker Gajanan Onkar Harne (Anna),IND,220.0
24039,Maharashtra,Akola,Akot,1684,Pravin Chandrakant Kaurpuriya,IND,137.0
24040,Maharashtra,Akola,Akot,1684,Murlidhar Lalsing Pawar,IND,305.0
24041,Maharashtra,Akola,Akot,1684,Sachin Ganpatlal Sharma,IND,442.0
24042,Maharashtra,Akola,Balapur,1239,Bhai B.C.Kamble,BSP,1059.0
24043,Maharashtra,Akola,Balapur,1239,Dhotre Sanjay Shamrao,BJP,80488.0
24044,Maharashtra,Akola,Balapur,1239,Hidayatullah Barakatullah Patel,INC,48061.0
24045,Maharashtra,Akola,Balapur,1239,Arun Kankar Wankhede,PPID,564.0
24046,Maharashtra,Akola,Balapur,1239,Ambedkar (Adv) Prakash Yashwant,VBA,56981.0
24047,Maharashtra,Akola,Balapur,1239,Mrs. Pravina Laxmanrao Bhatkar,BMUP,704.0
24048,Maharashtra,Akola,Balapur,1239,Arun Manohar Thakare,IND,216.0
24049,Maharashtra,Akola,Balapur,1239,Social Worker Gajanan Onkar Harne (Anna),IND,248.0
24050,Maharashtra,Akola,Balapur,1239,Pravin Chandrakant Kaurpuriya,IND,182.0
24051,Maharashtra,Akola,Balapur,1239,Murlidhar Lalsing Pawar,IND,426.0
24052,Maharashtra,Akola,Balapur,1239,Sachin Ganpatlal Sharma,IND,481.0
24053,Maharashtra,Akola,Akola West,1274,Bhai B.C.Kamble,BSP,665.0
24054,Maharashtra,Akola,Akola West,1274,Dhotre Sanjay Shamrao,BJP,78769.0
24055,Maharashtra,Akola,Akola West,1274,Hidayatullah Barakatullah Patel,INC,63638.0
24056,Maharashtra,Akola,Akola West,1274,Arun Kankar Wankhede,PPID,378.0
24057,Maharashtra,Akola,Akola West,1274,Ambedkar (Adv) Prakash Yashwant,VBA,23741.0
24058,Maharashtra,Akola,Akola West,1274,Mrs. Pravina Laxmanrao Bhatkar,BMUP,165.0
24059,Maharashtra,Akola,Akola West,1274,Arun Manohar Thakare,IND,87.0
24060,Maharashtra,Akola,Akola West,1274,Social Worker Gajanan Onkar Harne (Anna),IND,111.0
24061,Maharashtra,Akola,Akola West,1274,Pravin Chandrakant Kaurpuriya,IND,68.0
24062,Maharashtra,Akola,Akola West,1274,Murlidhar Lalsing Pawar,IND,205.0
24063,Maharashtra,Akola,Akola West,1274,Sachin Ganpatlal Sharma,IND,205.0
24064,Maharashtra,Akola,Akola East,1708,Bhai B.C.Kamble,BSP,1286.0
24065,Maharashtra,Akola,Akola East,1708,Dhotre Sanjay Shamrao,BJP,111115.0
24066,Maharashtra,Akola,Akola East,1708,Hidayatullah Barakatullah Patel,INC,20867.0
24067,Maharashtra,Akola,Akola East,1708,Arun Kankar Wankhede,PPID,398.0
24068,Maharashtra,Akola,Akola East,1708,Ambedkar (Adv) Prakash Yashwant,VBA,61712.0
24069,Maharashtra,Akola,Akola East,1708,Mrs. Pravina Laxmanrao Bhatkar,BMUP,406.0
24070,Maharashtra,Akola,Akola East,1708,Arun Manohar Thakare,IND,394.0
24071,Maharashtra,Akola,Akola East,1708,Social Worker Gajanan Onkar Harne (Anna),IND,267.0
24072,Maharashtra,Akola,Akola East,1708,Pravin Chandrakant Kaurpuriya,IND,116.0
24073,Maharashtra,Akola,Akola East,1708,Murlidhar Lalsing Pawar,IND,214.0
24074,Maharashtra,Akola,Akola East,1708,Sachin Ganpatlal Sharma,IND,350.0
24075,Maharashtra,Akola,Murtizapur,1441,Bhai B.C.Kamble,BSP,1503.0
24076,Maharashtra,Akola,Murtizapur,1441,Dhotre Sanjay Shamrao,BJP,90115.0
24077,Maharashtra,Akola,Murtizapur,1441,Hidayatullah Barakatullah Patel,INC,37450.0
24078,Maharashtra,Akola,Murtizapur,1441,Arun Kankar Wankhede,PPID,515.0
24079,Maharashtra,Akola,Murtizapur,1441,Ambedkar (Adv) Prakash Yashwant,VBA,52230.0
24080,Maharashtra,Akola,Murtizapur,1441,Mrs. Pravina Laxmanrao Bhatkar,BMUP,575.0
24081,Maharashtra,Akola,Murtizapur,1441,Arun Manohar Thakare,IND,193.0
24082,Maharashtra,Akola,Murtizapur,1441,Social Worker Gajanan Onkar Harne (Anna),IND,202.0
24083,Maharashtra,Akola,Murtizapur,1441,Pravin Chandrakant Kaurpuriya,IND,197.0
24084,Maharashtra,Akola,Murtizapur,1441,Murlidhar Lalsing Pawar,IND,364.0
24085,Maharashtra,Akola,Murtizapur,1441,Sachin Ganpatlal Sharma,IND,449.0
24086,Maharashtra,Akola,Risod,1498,Bhai B.C.Kamble,BSP,1968.0
24087,Maharashtra,Akola,Risod,1498,Dhotre Sanjay Shamrao,BJP,95705.0
24088,Maharashtra,Akola,Risod,1498,Hidayatullah Barakatullah Patel,INC,39583.0
24089,Maharashtra,Akola,Risod,1498,Arun Kankar Wankhede,PPID,676.0
24090,Maharashtra,Akola,Risod,1498,Ambedkar (Adv) Prakash Yashwant,VBA,44400.0
24091,Maharashtra,Akola,Risod,1498,Mrs. Pravina Laxmanrao Bhatkar,BMUP,462.0
24092,Maharashtra,Akola,Risod,1498,Arun Manohar Thakare,IND,462.0
24093,Maharashtra,Akola,Risod,1498,Social Worker Gajanan Onkar Harne (Anna),IND,224.0
24094,Maharashtra,Akola,Risod,1498,Pravin Chandrakant Kaurpuriya,IND,263.0
24095,Maharashtra,Akola,Risod,1498,Murlidhar Lalsing Pawar,IND,620.0
24096,Maharashtra,Akola,Risod,1498,Sachin Ganpatlal Sharma,IND,648.0
24097,Maharashtra,Amravati,Badnera,919,Adsul Anandrao Vithoba,SHS,86439.0
24098,Maharashtra,Amravati,Badnera,919,Arun Motiramji Wankhade,BSP,3810.0
24099,Maharashtra,Amravati,Badnera,919,Athawale Sanjay Hiramanji,BAHUMP,159.0
24100,Maharashtra,Amravati,Badnera,919,Gade Vinod Milind,ARP,157.0
24101,Maharashtra,Amravati,Badnera,919,Gunwant Deopare,VBA,13300.0
24102,Maharashtra,Amravati,Badnera,919,Narendra Babulal Kathane,RJANPTY,170.0
24103,Maharashtra,Amravati,Badnera,919,Nilima Nitin Bhatkar,PPID,93.0
24104,Maharashtra,Amravati,Badnera,919,Nilesh Anandrao Patil,APOI,106.0
24105,Maharashtra,Amravati,Badnera,919,Panchshila Vijay Mohod,BMUP,133.0
24106,Maharashtra,Amravati,Badnera,919,Anil Namdeorao Jamnekar,IND,96.0
24107,Maharashtra,Amravati,Badnera,919,Ambadas Shamrao Wankhade,IND,527.0
24108,Maharashtra,Amravati,Badnera,919,Navnit Ravi Rana,IND,76010.0
24109,Maharashtra,Amravati,Badnera,919,Pankaj Liladhar Meshram,IND,311.0
24110,Maharashtra,Amravati,Badnera,919,Pramod Laxman Meshram,IND,88.0
24111,Maharashtra,Amravati,Badnera,919,Pravin Mahadeo Sarode,IND,125.0
24112,Maharashtra,Amravati,Badnera,919,Minakshi Someshwar Kurwade,IND,592.0
24113,Maharashtra,Amravati,Badnera,919,Raju Bakshi Jamnekar,IND,294.0
24114,Maharashtra,Amravati,Badnera,919,Raju Mahadeorao Sonone,IND,60.0
24115,Maharashtra,Amravati,Badnera,919,Raju Shamraoji Mankar,IND,30.0
24116,Maharashtra,Amravati,Badnera,919,Rahulbhau Laxmanrao Mohod,IND,73.0
24117,Maharashtra,Amravati,Badnera,919,Vijay Yashwant Vilhekar,IND,1088.0
24118,Maharashtra,Amravati,Badnera,919,Vilas Sheshrao Thorat,IND,75.0
24119,Maharashtra,Amravati,Badnera,919,Shrikant Ulhasrao Raibole,IND,71.0
24120,Maharashtra,Amravati,Badnera,919,Dnyaneshwar Kashirao Mankar,IND,54.0
24121,Maharashtra,Amravati,Amravati,931,Adsul Anandrao Vithoba,SHS,68876.0
24122,Maharashtra,Amravati,Amravati,931,Arun Motiramji Wankhade,BSP,1240.0
24123,Maharashtra,Amravati,Amravati,931,Athawale Sanjay Hiramanji,BAHUMP,119.0
